Time Step,   1,Stress Period,   1,Sim. Time, 1.000000E+00,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.619033E+02,    3.874598E+02,    3.857474E+02,
   CONSTANT HEAD,    0.000000E+00,    5.394229E+00,    2.118286E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.510807E+03,    4.173442E+02,
   FROM ZONE   2,    2.688011E+03,    0.000000E+00,    1.760079E+03,
   FROM ZONE   3,    3.936845E+02,    1.213160E+03,    0.000000E+00,
Total IN        ,    3.743599E+03,    5.116821E+03,    2.565289E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.697917E+02,    1.625651E+02,    1.630430E+02,
   CONSTANT HEAD,    6.951235E+02,    5.203349E+02,    8.237382E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.688011E+03,    3.936845E+02,
     TO ZONE   2,    3.510807E+03,    0.000000E+00,    1.213160E+03,
     TO ZONE   3,    4.173442E+02,    1.760079E+03,    0.000000E+00,
Total OUT       ,    4.893066E+03,    5.130991E+03,    2.593626E+03,
 IN-OUT         ,   -1.149467E+03,   -1.417015E+01,   -2.833649E+01,
Percent Error   ,   -2.661830E+01,   -2.765498E-01,   -1.098544E+00,
,
Time Step,   1,Stress Period, 694,Sim. Time, 6.940000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.466291E+03,    1.068937E+03,    1.069107E+03,
   CONSTANT HEAD,    0.000000E+00,    4.180208E+00,    1.672669E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.847623E+03,    4.194413E+02,
   FROM ZONE   2,    4.507946E+03,    0.000000E+00,    1.924654E+03,
   FROM ZONE   3,    3.962308E+02,    2.121018E+03,    0.000000E+00,
Total IN        ,    6.370468E+03,    7.041758E+03,    3.414876E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.935286E+02,    1.025463E+02,    1.030197E+02,
   CONSTANT HEAD,    6.988113E+02,    5.222211E+02,    8.258256E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.507946E+03,    3.962308E+02,
     TO ZONE   2,    3.847623E+03,    0.000000E+00,    2.121018E+03,
     TO ZONE   3,    4.194413E+02,    1.924654E+03,    0.000000E+00,
Total OUT       ,    5.159404E+03,    7.057368E+03,    3.446094E+03,
 IN-OUT         ,    1.211064E+03,   -1.560984E+01,   -3.121801E+01,
Percent Error   ,    2.100741E+01,   -2.214298E-01,   -9.100174E-01,
,
Time Step,   1,Stress Period, 695,Sim. Time, 6.950000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.417391E+03,    9.198038E+02,    9.182732E+02,
   CONSTANT HEAD,    0.000000E+00,    3.515408E+00,    1.421285E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.666403E+03,    4.216724E+02,
   FROM ZONE   2,    3.649955E+03,    0.000000E+00,    1.835651E+03,
   FROM ZONE   3,    3.970418E+02,    1.693093E+03,    0.000000E+00,
Total IN        ,    5.464388E+03,    6.282815E+03,    3.177018E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.643851E+02,    2.875101E+02,    2.876180E+02,
   CONSTANT HEAD,    7.019112E+02,    5.242062E+02,    8.282829E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.649955E+03,    3.970418E+02,
     TO ZONE   2,    3.666403E+03,    0.000000E+00,    1.693093E+03,
     TO ZONE   3,    4.216724E+02,    1.835651E+03,    0.000000E+00,
Total OUT       ,    5.154372E+03,    6.297323E+03,    3.206036E+03,
 IN-OUT         ,    3.100163E+02,   -1.450796E+01,   -2.901719E+01,
Percent Error   ,    5.839030E+00,   -2.306487E-01,   -9.091945E-01,
,
Time Step,   1,Stress Period, 696,Sim. Time, 6.960000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.148577E+03,    6.784816E+02,    6.758505E+02,
   CONSTANT HEAD,    0.000000E+00,    2.989432E+00,    1.220061E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.409409E+03,    4.246236E+02,
   FROM ZONE   2,    2.796459E+03,    0.000000E+00,    1.708629E+03,
   FROM ZONE   3,    3.978246E+02,    1.267299E+03,    0.000000E+00,
Total IN        ,    4.342861E+03,    5.358179E+03,    2.810323E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.099628E+02,    3.393825E+02,    3.395718E+02,
   CONSTANT HEAD,    7.053561E+02,    5.267456E+02,    8.317046E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.796459E+03,    3.978246E+02,
     TO ZONE   2,    3.409409E+03,    0.000000E+00,    1.267299E+03,
     TO ZONE   3,    4.246236E+02,    1.708629E+03,    0.000000E+00,
Total OUT       ,    4.949351E+03,    5.371216E+03,    2.836400E+03,
 IN-OUT         ,   -6.064907E+02,   -1.303696E+01,   -2.607717E+01,
Percent Error   ,   -1.305374E+01,   -2.430138E-01,   -9.236215E-01,
,
Time Step,   1,Stress Period, 697,Sim. Time, 6.970000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.595903E+03,    1.026616E+03,    1.029056E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.982804E+03,    4.331035E+02,
   FROM ZONE   2,    4.389421E+03,    0.000000E+00,    1.989523E+03,
   FROM ZONE   3,    4.056495E+02,    2.059614E+03,    0.000000E+00,
Total IN        ,    6.390974E+03,    7.069034E+03,    3.451682E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.983074E+02,    1.679156E+02,    1.706319E+02,
   CONSTANT HEAD,    7.192402E+02,    5.380646E+02,    8.475714E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.389421E+03,    4.056495E+02,
     TO ZONE   2,    3.982804E+03,    0.000000E+00,    2.059614E+03,
     TO ZONE   3,    4.331035E+02,    1.989523E+03,    0.000000E+00,
Total OUT       ,    5.333455E+03,    7.084925E+03,    3.483467E+03,
 IN-OUT         ,    1.057519E+03,   -1.589122E+01,   -3.178440E+01,
Percent Error   ,    1.803958E+01,   -2.245481E-01,   -9.166178E-01,
,
Time Step,   1,Stress Period, 698,Sim. Time, 6.980000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.058886E+03,    1.273650E+03,    1.271318E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.663734E+03,    4.358738E+02,
   FROM ZONE   2,    4.793861E+03,    0.000000E+00,    1.830904E+03,
   FROM ZONE   3,    4.061824E+02,    2.260553E+03,    0.000000E+00,
Total IN        ,    7.258929E+03,    7.197937E+03,    3.538096E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    5.325061E+01,    4.488222E+01,    4.582950E+01,
   CONSTANT HEAD,    7.231083E+02,    5.421085E+02,    8.531702E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.793861E+03,    4.061824E+02,
     TO ZONE   2,    3.663734E+03,    0.000000E+00,    2.260553E+03,
     TO ZONE   3,    4.358738E+02,    1.830904E+03,    0.000000E+00,
Total OUT       ,    4.875967E+03,    7.211756E+03,    3.565735E+03,
 IN-OUT         ,    2.382962E+03,   -1.381856E+01,   -2.763905E+01,
Percent Error   ,    3.927454E+01,   -1.917953E-01,   -7.781449E-01,
,
Time Step,   1,Stress Period, 699,Sim. Time, 6.990000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.368057E+03,    7.829062E+02,    7.821312E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.561247E+03,    4.351877E+02,
   FROM ZONE   2,    3.362409E+03,    0.000000E+00,    1.781873E+03,
   FROM ZONE   3,    4.056715E+02,    1.548361E+03,    0.000000E+00,
Total IN        ,    5.136137E+03,    5.892515E+03,    2.999191E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.933272E+02,    2.201301E+02,    2.192625E+02,
   CONSTANT HEAD,    7.224447E+02,    5.416239E+02,    8.529389E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.362409E+03,    4.056715E+02,
     TO ZONE   2,    3.561247E+03,    0.000000E+00,    1.548361E+03,
     TO ZONE   3,    4.351877E+02,    1.781873E+03,    0.000000E+00,
Total OUT       ,    5.012207E+03,    5.906035E+03,    3.026234E+03,
 IN-OUT         ,    1.239299E+02,   -1.352016E+01,   -2.704291E+01,
Percent Error   ,    2.442367E+00,   -2.291833E-01,   -8.976265E-01,
,
Time Step,   1,Stress Period, 700,Sim. Time, 7.000000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    3.568408E+03,    1.258040E+03,    1.267583E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.905938E+03,    4.511687E+02,
   FROM ZONE   2,    6.169489E+03,    0.000000E+00,    2.938229E+03,
   FROM ZONE   3,    4.261401E+02,    2.941743E+03,    0.000000E+00,
Total IN        ,    1.016404E+04,    1.010572E+04,    4.656981E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.668103E+02,    4.506221E+02,    4.502368E+02,
   CONSTANT HEAD,    7.523830E+02,    5.733798E+02,    8.908593E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    6.169489E+03,    4.261401E+02,
     TO ZONE   2,    5.905938E+03,    0.000000E+00,    2.941743E+03,
     TO ZONE   3,    4.511687E+02,    2.938229E+03,    0.000000E+00,
Total OUT       ,    7.776300E+03,    1.013172E+04,    4.708980E+03,
 IN-OUT         ,    2.387737E+03,   -2.599862E+01,   -5.199845E+01,
Percent Error   ,    2.661864E+01,   -2.569358E-01,   -1.110371E+00,
,
Time Step,   1,Stress Period, 701,Sim. Time, 7.010000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    3.916862E+03,    1.303593E+03,    1.303651E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.588905E+03,    4.590665E+02,
   FROM ZONE   2,    6.022105E+03,    0.000000E+00,    2.790854E+03,
   FROM ZONE   3,    4.299816E+02,    2.871601E+03,    0.000000E+00,
Total IN        ,    1.036895E+04,    9.764098E+03,    4.553571E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    5.205563E+02,    3.886185E+02,    3.910851E+02,
   CONSTANT HEAD,    7.638232E+02,    5.860571E+02,    9.079781E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    6.022105E+03,    4.299816E+02,
     TO ZONE   2,    5.588905E+03,    0.000000E+00,    2.871601E+03,
     TO ZONE   3,    4.590665E+02,    2.790854E+03,    0.000000E+00,
Total OUT       ,    7.332351E+03,    9.787634E+03,    4.600645E+03,
 IN-OUT         ,    3.036598E+03,   -2.353604E+01,   -4.707409E+01,
Percent Error   ,    3.430932E+01,   -2.407566E-01,   -1.028468E+00,
,
Time Step,   1,Stress Period, 702,Sim. Time, 7.020000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.910888E+03,    1.040113E+03,    1.032037E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.987379E+03,    4.538189E+02,
   FROM ZONE   2,    4.318656E+03,    0.000000E+00,    1.999050E+03,
   FROM ZONE   3,    4.194119E+02,    2.024219E+03,    0.000000E+00,
Total IN        ,    6.648957E+03,    7.051711E+03,    3.484907E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.762508E+03,    1.757493E+02,    1.765403E+02,
   CONSTANT HEAD,    7.509490E+02,    5.730586E+02,    8.943429E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.318656E+03,    4.194119E+02,
     TO ZONE   2,    3.987379E+03,    0.000000E+00,    2.024219E+03,
     TO ZONE   3,    4.538189E+02,    1.999050E+03,    0.000000E+00,
Total OUT       ,    8.954655E+03,    7.066515E+03,    3.514514E+03,
 IN-OUT         ,   -2.305698E+03,   -1.480340E+01,   -2.960732E+01,
Percent Error   ,   -2.955339E+01,   -2.097062E-01,   -8.459934E-01,
,
Time Step,   1,Stress Period, 703,Sim. Time, 7.030000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    7.527753E+02,    3.472451E+02,    3.497500E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.647365E+03,    4.557966E+02,
   FROM ZONE   2,    2.383280E+03,    0.000000E+00,    2.322290E+03,
   FROM ZONE   3,    4.235741E+02,    1.056740E+03,    0.000000E+00,
Total IN        ,    3.559630E+03,    6.051350E+03,    3.127836E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.263117E+03,    7.875263E+02,    7.861490E+02,
   CONSTANT HEAD,    7.548001E+02,    5.773388E+02,    8.995448E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.383280E+03,    4.235741E+02,
     TO ZONE   2,    4.647365E+03,    0.000000E+00,    1.056740E+03,
     TO ZONE   3,    4.557966E+02,    2.322290E+03,    0.000000E+00,
Total OUT       ,    7.121079E+03,    6.070435E+03,    3.166008E+03,
 IN-OUT         ,   -3.561449E+03,   -1.908513E+01,   -3.817133E+01,
Percent Error   ,   -6.668938E+01,   -3.148897E-01,   -1.212973E+00,
,
Time Step,   1,Stress Period, 704,Sim. Time, 7.040000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    5.677609E+02,    3.471978E+02,    3.506845E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    6.680028E+03,    4.634004E+02,
   FROM ZONE   2,    4.429664E+03,    0.000000E+00,    3.328284E+03,
   FROM ZONE   3,    4.379964E+02,    2.073864E+03,    0.000000E+00,
Total IN        ,    5.435421E+03,    9.101091E+03,    4.142369E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.232185E+03,    7.750012E+02,    7.666926E+02,
   CONSTANT HEAD,    7.739078E+02,    5.982585E+02,    9.240482E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.429664E+03,    4.379964E+02,
     TO ZONE   2,    6.680028E+03,    0.000000E+00,    2.073864E+03,
     TO ZONE   3,    4.634004E+02,    3.328284E+03,    0.000000E+00,
Total OUT       ,    9.149522E+03,    9.131208E+03,    4.202602E+03,
 IN-OUT         ,   -3.714100E+03,   -3.011717E+01,   -6.023235E+01,
Percent Error   ,   -5.093061E+01,   -3.303716E-01,   -1.443560E+00,
,
Time Step,   1,Stress Period, 705,Sim. Time, 7.050000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    3.688549E+02,    1.635226E+02,    1.645471E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    6.080687E+03,    4.597399E+02,
   FROM ZONE   2,    2.282703E+03,    0.000000E+00,    3.033534E+03,
   FROM ZONE   3,    4.336113E+02,    9.986430E+02,    0.000000E+00,
Total IN        ,    3.085170E+03,    7.242853E+03,    3.657821E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.956086E+03,    1.359487E+03,    1.359476E+03,
   CONSTANT HEAD,    7.688275E+02,    5.940048E+02,    9.198400E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.282703E+03,    4.336113E+02,
     TO ZONE   2,    6.080687E+03,    0.000000E+00,    9.986430E+02,
     TO ZONE   3,    4.597399E+02,    3.033534E+03,    0.000000E+00,
Total OUT       ,    9.265340E+03,    7.269729E+03,    3.711571E+03,
 IN-OUT         ,   -6.180171E+03,   -2.687593E+01,   -5.374995E+01,
Percent Error   ,   -1.000796E+02,   -3.703811E-01,   -1.458735E+00,
,
Time Step,   1,Stress Period, 706,Sim. Time, 7.060000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    7.921585E+02,    3.736007E+02,    3.676106E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    4.222416E+03,    4.496265E+02,
   FROM ZONE   2,    1.610440E+03,    0.000000E+00,    2.115327E+03,
   FROM ZONE   3,    4.182777E+02,    6.676451E+02,    0.000000E+00,
Total IN        ,    2.820876E+03,    5.263661E+03,    2.932564E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.366862E+03,    9.840229E+02,    9.874468E+02,
   CONSTANT HEAD,    7.466558E+02,    5.709023E+02,    8.932529E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    1.610440E+03,    4.182777E+02,
     TO ZONE   2,    4.222416E+03,    0.000000E+00,    6.676451E+02,
     TO ZONE   3,    4.496265E+02,    2.115327E+03,    0.000000E+00,
Total OUT       ,    6.785560E+03,    5.280692E+03,    2.966623E+03,
 IN-OUT         ,   -3.964684E+03,   -1.703082E+01,   -3.405850E+01,
Percent Error   ,   -8.254224E+01,   -3.230320E-01,   -1.154685E+00,
,
Time Step,   1,Stress Period, 707,Sim. Time, 7.070000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.433894E+03,    7.703957E+02,    7.643870E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    2.967483E+03,    4.346513E+02,
   FROM ZONE   2,    2.012853E+03,    0.000000E+00,    1.489755E+03,
   FROM ZONE   3,    4.024514E+02,    8.724817E+02,    0.000000E+00,
Total IN        ,    3.849198E+03,    4.610361E+03,    2.688793E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    8.209193E+02,    5.763682E+02,    5.768405E+02,
   CONSTANT HEAD,    7.194380E+02,    5.419488E+02,    8.581458E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.012853E+03,    4.024514E+02,
     TO ZONE   2,    2.967483E+03,    0.000000E+00,    8.724817E+02,
     TO ZONE   3,    4.346513E+02,    1.489755E+03,    0.000000E+00,
Total OUT       ,    4.942492E+03,    4.620925E+03,    2.709919E+03,
 IN-OUT         ,   -1.093294E+03,   -1.056410E+01,   -2.112608E+01,
Percent Error   ,   -2.487108E+01,   -2.288761E-01,   -7.826340E-01,
,
Time Step,   1,Stress Period, 708,Sim. Time, 7.080000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.575276E+03,    9.165124E+02,    9.215983E+02,
   CONSTANT HEAD,    0.000000E+00,    6.840935E+00,    2.645682E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    3.107482E+03,    4.136676E+02,
   FROM ZONE   2,    3.114624E+03,    0.000000E+00,    1.551494E+03,
   FROM ZONE   3,    3.899076E+02,    1.421539E+03,    0.000000E+00,
Total IN        ,    6.079807E+03,    5.452374E+03,    2.889406E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.148429E+02,    2.797116E+02,    2.795446E+02,
   CONSTANT HEAD,    6.904923E+02,    5.180469E+02,    8.214170E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    3.114624E+03,    3.899076E+02,
     TO ZONE   2,    3.107482E+03,    0.000000E+00,    1.421539E+03,
     TO ZONE   3,    4.136676E+02,    1.551494E+03,    0.000000E+00,
Total OUT       ,    4.626484E+03,    5.463876E+03,    2.912408E+03,
 IN-OUT         ,    1.453323E+03,   -1.150243E+01,   -2.300235E+01,
Percent Error   ,    2.714895E+01,   -2.107396E-01,   -7.929365E-01,
,
Time Step,   1,Stress Period, 709,Sim. Time, 7.090000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.890256E+03,    4.955091E+02,    5.080816E+02,
   CONSTANT HEAD,    0.000000E+00,    5.206871E+00,    2.081940E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    5.170180E+03,    4.046926E+02,
   FROM ZONE   2,    4.168578E+03,    0.000000E+00,    2.572460E+03,
   FROM ZONE   3,    3.935654E+02,    1.946125E+03,    0.000000E+00,
Total IN        ,    7.452399E+03,    7.617021E+03,    3.487316E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.527025E+02,    3.879888E+02,    3.833686E+02,
   CONSTANT HEAD,    6.849374E+02,    5.107305E+02,    8.097238E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    4.168578E+03,    3.935654E+02,
     TO ZONE   2,    5.170180E+03,    0.000000E+00,    1.946125E+03,
     TO ZONE   3,    4.046926E+02,    2.572460E+03,    0.000000E+00,
Total OUT       ,    6.912512E+03,    7.639757E+03,    3.532783E+03,
 IN-OUT         ,    5.398872E+02,   -2.273587E+01,   -4.546709E+01,
Percent Error   ,    7.516749E+00,   -2.980428E-01,   -1.295340E+00,
,
Time Step,   1,Stress Period, 710,Sim. Time, 7.100000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.518992E+01,    3.660806E+01,    4.001882E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    6.989554E+03,    4.096744E+02,
   FROM ZONE   2,    2.741829E+03,    0.000000E+00,    3.478022E+03,
   FROM ZONE   3,    4.049956E+02,    1.228952E+03,    0.000000E+00,
Total IN        ,    3.212015E+03,    8.255115E+03,    3.927715E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.366094E+03,    1.547262E+03,    1.535848E+03,
   CONSTANT HEAD,    6.988361E+02,    5.203640E+02,    8.226440E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.741829E+03,    4.049956E+02,
     TO ZONE   2,    6.989554E+03,    0.000000E+00,    1.228952E+03,
     TO ZONE   3,    4.096744E+02,    3.478022E+03,    0.000000E+00,
Total OUT       ,    1.146416E+04,    8.287477E+03,    3.992440E+03,
 IN-OUT         ,   -8.252144E+03,   -3.236288E+01,   -6.472475E+01,
Percent Error   ,   -1.124563E+02,   -3.912673E-01,   -1.634431E+00,
,
Time Step,   1,Stress Period, 711,Sim. Time, 7.110000E+02,Freyberg,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    8.698277E+01,    3.086541E+01,    3.089240E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
   FROM ZONE   1,    0.000000E+00,    6.216684E+03,    4.089492E+02,
   FROM ZONE   2,    2.892520E+03,    0.000000E+00,    3.100644E+03,
   FROM ZONE   3,    4.016224E+02,    1.304221E+03,    0.000000E+00,
Total IN        ,    3.381126E+03,    7.551770E+03,    3.540485E+03,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.926800E+03,    1.068727E+03,    1.071090E+03,
   CONSTANT HEAD,    6.966367E+02,    5.181037E+02,    8.200001E+02,
     TO ZONE   0,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   1,    0.000000E+00,    2.892520E+03,    4.016224E+02,
     TO ZONE   2,    6.216684E+03,    0.000000E+00,    1.304221E+03,
     TO ZONE   3,    4.089492E+02,    3.100644E+03,    0.000000E+00,
Total OUT       ,    1.024907E+04,    7.579995E+03,    3.596933E+03,
 IN-OUT         ,   -6.867944E+03,   -2.822464E+01,   -5.644780E+01,
Percent Error   ,   -1.007754E+02,   -3.730515E-01,   -1.581743E+00,
,
Time Step,   1,Stress Period, 712,Sim. Time, 7.120000E+02,Freyberg,
