Time Step,   1,Stress Period,   1,Sim. Time, 1.000000E+00,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
   FROM ZONE   3,    6.753041E+03,    5.517064E+03,    0.000000E+00,
Total IN        ,    2.461433E+04,    1.963726E+04,    1.988331E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.397934E+03,    6.286485E+01,    7.926145E+01,
   CONSTANT HEAD,    3.370108E+02,    6.634643E+02,    5.640441E+02,
           WELLS,    2.910045E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    1.777449E+02,    2.854670E+02,    4.574862E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    8.245129E+03,    7.052851E+03,    6.924092E+03,
     TO ZONE   1,    0.000000E+00,    6.784341E+03,    6.753041E+03,
     TO ZONE   2,    5.792151E+03,    0.000000E+00,    5.517064E+03,
     TO ZONE   3,    5.754534E+03,    4.788137E+03,    0.000000E+00,
Total OUT       ,    2.461455E+04,    1.963712E+04,    1.988325E+04,
 IN-OUT         ,   -2.214085E-01,    1.317403E-01,    6.127273E-02,
Percent Error   ,   -8.995068E-04,    6.708716E-04,    3.081620E-04,
,
Time Step,   1,Stress Period, 400,Sim. Time, 4.000000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    8.291296E+02,    7.440559E+02,    8.771520E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.115598E+03,    1.109223E+03,    1.090098E+03,
   FROM ZONE   0,    5.624326E+03,    5.271783E+03,    6.066829E+03,
   FROM ZONE   1,    0.000000E+00,    5.302806E+03,    4.918191E+03,
   FROM ZONE   2,    5.458261E+03,    0.000000E+00,    4.057955E+03,
   FROM ZONE   3,    5.307458E+03,    4.703889E+03,    0.000000E+00,
Total IN        ,    1.833477E+04,    1.713176E+04,    1.701023E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.261330E+02,    3.376103E+02,    3.880696E+02,
   CONSTANT HEAD,    3.248759E+02,    6.443045E+02,    5.439013E+02,
           WELLS,    1.020006E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    1.256392E+02,    2.375179E+02,    0.000000E+00,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    6.217197E+03,    6.396210E+03,    6.066844E+03,
     TO ZONE   1,    0.000000E+00,    5.458261E+03,    5.307458E+03,
     TO ZONE   2,    5.302806E+03,    0.000000E+00,    4.703889E+03,
     TO ZONE   3,    4.918191E+03,    4.057955E+03,    0.000000E+00,
Total OUT       ,    1.833485E+04,    1.713186E+04,    1.701016E+04,
 IN-OUT         ,   -7.565752E-02,   -1.024073E-01,    6.299665E-02,
Percent Error   ,   -4.126441E-04,   -5.977613E-04,    3.703465E-04,
,
Time Step,   1,Stress Period, 401,Sim. Time, 4.010000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.253727E+02,    7.864850E+01,    1.277939E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.912586E+03,    1.901657E+03,    1.868870E+03,
   FROM ZONE   0,    5.046720E+03,    4.719083E+03,    5.358264E+03,
   FROM ZONE   1,    0.000000E+00,    4.513820E+03,    4.495502E+03,
   FROM ZONE   2,    4.874191E+03,    0.000000E+00,    3.588172E+03,
   FROM ZONE   3,    4.795097E+03,    4.255593E+03,    0.000000E+00,
Total IN        ,    1.675397E+04,    1.546880E+04,    1.543860E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    9.965959E+02,    9.598430E+02,    9.940884E+02,
   CONSTANT HEAD,    3.328540E+02,    6.581092E+02,    5.574568E+02,
           WELLS,    6.351162E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    1.920107E+02,    3.112000E+02,    4.477895E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.588108E+03,    5.077301E+03,    4.791639E+03,
     TO ZONE   1,    0.000000E+00,    4.874191E+03,    4.795097E+03,
     TO ZONE   2,    4.513820E+03,    0.000000E+00,    4.255593E+03,
     TO ZONE   3,    4.495502E+03,    3.588172E+03,    0.000000E+00,
Total OUT       ,    1.675401E+04,    1.546882E+04,    1.543865E+04,
 IN-OUT         ,   -4.059841E-02,   -1.478916E-02,   -5.142310E-02,
Percent Error   ,   -2.423209E-04,   -9.560629E-05,   -3.330808E-04,
,
Time Step,   1,Stress Period, 402,Sim. Time, 4.020000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    3.277455E+01,    2.558290E+01,    3.814617E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    2.160618E+03,    2.148271E+03,    2.111232E+03,
   FROM ZONE   0,    4.762078E+03,    4.663005E+03,    5.271108E+03,
   FROM ZONE   1,    0.000000E+00,    4.490062E+03,    4.301851E+03,
   FROM ZONE   2,    4.629167E+03,    0.000000E+00,    3.517108E+03,
   FROM ZONE   3,    4.636197E+03,    4.175014E+03,    0.000000E+00,
Total IN        ,    1.622083E+04,    1.550194E+04,    1.523945E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.074132E+03,    9.861770E+02,    1.081618E+03,
   CONSTANT HEAD,    3.433509E+02,    6.756080E+02,    5.756361E+02,
           WELLS,    4.098331E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    2.388457E+02,    5.033144E+02,    1.006159E+02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.363062E+03,    5.190683E+03,    4.670466E+03,
     TO ZONE   1,    0.000000E+00,    4.629167E+03,    4.636197E+03,
     TO ZONE   2,    4.490062E+03,    0.000000E+00,    4.175014E+03,
     TO ZONE   3,    4.301851E+03,    3.517108E+03,    0.000000E+00,
Total OUT       ,    1.622114E+04,    1.550206E+04,    1.523955E+04,
 IN-OUT         ,   -3.029626E-01,   -1.212721E-01,   -1.026448E-01,
Percent Error   ,   -1.867720E-03,   -7.823001E-04,   -6.735448E-04,
,
Time Step,   1,Stress Period, 403,Sim. Time, 4.030000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.576721E+01,    3.661337E+01,    4.291393E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    2.197932E+03,    2.185373E+03,    2.147694E+03,
   FROM ZONE   0,    6.015477E+03,    4.948192E+03,    5.591070E+03,
   FROM ZONE   1,    0.000000E+00,    4.783129E+03,    4.499292E+03,
   FROM ZONE   2,    5.065064E+03,    0.000000E+00,    3.755179E+03,
   FROM ZONE   3,    5.232124E+03,    4.360536E+03,    0.000000E+00,
Total IN        ,    1.857636E+04,    1.631384E+04,    1.603615E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.184936E+02,    5.242189E+02,    6.068997E+02,
   CONSTANT HEAD,    3.504519E+02,    6.874472E+02,    5.884869E+02,
           WELLS,    1.856540E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    3.162044E+02,    6.205958E+02,    1.161742E+02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    6.152325E+03,    5.661388E+03,    5.131979E+03,
     TO ZONE   1,    0.000000E+00,    5.065064E+03,    5.232124E+03,
     TO ZONE   2,    4.783129E+03,    0.000000E+00,    4.360536E+03,
     TO ZONE   3,    4.499292E+03,    3.755179E+03,    0.000000E+00,
Total OUT       ,    1.857644E+04,    1.631389E+04,    1.603620E+04,
 IN-OUT         ,   -7.082430E-02,   -4.903497E-02,   -5.277795E-02,
Percent Error   ,   -3.812596E-04,   -3.005723E-04,   -3.291181E-04,
,
Time Step,   1,Stress Period, 404,Sim. Time, 4.040000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    6.179849E+02,    5.363355E+02,    5.706670E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.939879E+03,    1.928794E+03,    1.895539E+03,
   FROM ZONE   0,    8.494584E+03,    5.693443E+03,    6.519178E+03,
   FROM ZONE   1,    0.000000E+00,    5.509250E+03,    5.110150E+03,
   FROM ZONE   2,    6.236922E+03,    0.000000E+00,    4.364683E+03,
   FROM ZONE   3,    6.424671E+03,    4.962220E+03,    0.000000E+00,
Total IN        ,    2.371404E+04,    1.863004E+04,    1.846022E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    9.806338E+01,    6.756672E+01,    9.265941E+01,
   CONSTANT HEAD,    3.484063E+02,    6.841927E+02,    5.858505E+02,
           WELLS,    4.713295E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    2.760095E+02,    5.054728E+02,    1.074638E+02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    7.658828E+03,    6.771209E+03,    6.287358E+03,
     TO ZONE   1,    0.000000E+00,    6.236922E+03,    6.424671E+03,
     TO ZONE   2,    5.509250E+03,    0.000000E+00,    4.962220E+03,
     TO ZONE   3,    5.110150E+03,    4.364683E+03,    0.000000E+00,
Total OUT       ,    2.371400E+04,    1.863005E+04,    1.846022E+04,
 IN-OUT         ,    3.964751E-02,   -4.315031E-03,   -3.972883E-03,
Percent Error   ,    1.671902E-04,   -2.316168E-05,   -2.152132E-05,
,
Time Step,   1,Stress Period, 405,Sim. Time, 4.050000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.437203E+02,    2.257890E+02,    2.446574E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.732500E+03,    1.722600E+03,    1.692900E+03,
   FROM ZONE   0,    5.681240E+03,    5.061569E+03,    5.688114E+03,
   FROM ZONE   1,    0.000000E+00,    5.081191E+03,    4.665748E+03,
   FROM ZONE   2,    5.186277E+03,    0.000000E+00,    3.766881E+03,
   FROM ZONE   3,    5.209660E+03,    4.544390E+03,    0.000000E+00,
Total IN        ,    1.805340E+04,    1.663554E+04,    1.605830E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.341626E+02,    2.588256E+02,    3.067078E+02,
   CONSTANT HEAD,    3.413577E+02,    6.727158E+02,    5.743516E+02,
           WELLS,    1.279263E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    2.502703E+02,    5.910029E+02,    1.130498E+02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    6.101438E+03,    6.159955E+03,    5.310135E+03,
     TO ZONE   1,    0.000000E+00,    5.186277E+03,    5.209660E+03,
     TO ZONE   2,    5.081191E+03,    0.000000E+00,    4.544390E+03,
     TO ZONE   3,    4.665748E+03,    3.766881E+03,    0.000000E+00,
Total OUT       ,    1.805343E+04,    1.663566E+04,    1.605829E+04,
 IN-OUT         ,   -3.252363E-02,   -1.176545E-01,    5.433589E-03,
Percent Error   ,   -1.801522E-04,   -7.072454E-04,    3.383664E-05,
,
Time Step,   1,Stress Period, 406,Sim. Time, 4.060000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.987551E+02,    2.741905E+02,    3.161035E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.608562E+03,    1.599370E+03,    1.571795E+03,
   FROM ZONE   0,    5.788467E+03,    4.961437E+03,    5.667211E+03,
   FROM ZONE   1,    0.000000E+00,    4.707457E+03,    4.591159E+03,
   FROM ZONE   2,    5.068952E+03,    0.000000E+00,    3.670258E+03,
   FROM ZONE   3,    5.110921E+03,    4.442829E+03,    0.000000E+00,
Total IN        ,    1.787566E+04,    1.598528E+04,    1.581653E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    2.389037E+02,    2.121890E+02,    2.037714E+02,
   CONSTANT HEAD,    3.382542E+02,    6.669121E+02,    5.683637E+02,
           WELLS,    1.540323E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    2.350604E+02,    5.724772E+02,    1.074641E+02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    6.224512E+03,    5.794495E+03,    5.383180E+03,
     TO ZONE   1,    0.000000E+00,    5.068952E+03,    5.110921E+03,
     TO ZONE   2,    4.707457E+03,    0.000000E+00,    4.442829E+03,
     TO ZONE   3,    4.591159E+03,    3.670258E+03,    0.000000E+00,
Total OUT       ,    1.787567E+04,    1.598528E+04,    1.581653E+04,
 IN-OUT         ,   -1.197538E-02,   -7.869439E-04,   -2.317186E-03,
Percent Error   ,   -6.699262E-05,   -4.922928E-06,   -1.465041E-05,
,
Time Step,   1,Stress Period, 407,Sim. Time, 4.070000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.844956E+02,    2.657763E+02,    2.984923E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.439889E+03,    1.431661E+03,    1.406977E+03,
   FROM ZONE   0,    4.748048E+03,    4.601805E+03,    5.242215E+03,
   FROM ZONE   1,    0.000000E+00,    4.438002E+03,    4.293274E+03,
   FROM ZONE   2,    4.596248E+03,    0.000000E+00,    3.475286E+03,
   FROM ZONE   3,    4.542058E+03,    4.309670E+03,    0.000000E+00,
Total IN        ,    1.561074E+04,    1.504691E+04,    1.471625E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.104721E+02,    3.372666E+02,    3.829055E+02,
   CONSTANT HEAD,    3.364826E+02,    6.631060E+02,    5.643442E+02,
           WELLS,    4.361315E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    2.555915E+02,    4.892580E+02,    9.420323E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.440797E+03,    5.485746E+03,    4.823061E+03,
     TO ZONE   1,    0.000000E+00,    4.596248E+03,    4.542058E+03,
     TO ZONE   2,    4.438002E+03,    0.000000E+00,    4.309670E+03,
     TO ZONE   3,    4.293274E+03,    3.475286E+03,    0.000000E+00,
Total OUT       ,    1.561075E+04,    1.504691E+04,    1.471624E+04,
 IN-OUT         ,   -1.204464E-02,    3.122073E-03,    4.016235E-03,
Percent Error   ,   -7.715612E-05,    2.074893E-05,    2.729117E-05,
,
Time Step,   1,Stress Period, 408,Sim. Time, 4.080000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    5.937972E+02,    5.251712E+02,    5.272591E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.588796E+03,    1.579717E+03,    1.552480E+03,
   FROM ZONE   0,    4.874870E+03,    4.904167E+03,    5.432262E+03,
   FROM ZONE   1,    0.000000E+00,    5.076822E+03,    4.544568E+03,
   FROM ZONE   2,    4.805749E+03,    0.000000E+00,    3.788181E+03,
   FROM ZONE   3,    4.837159E+03,    4.718795E+03,    0.000000E+00,
Total IN        ,    1.670037E+04,    1.680467E+04,    1.584475E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    4.031963E+02,    3.332133E+02,    3.927293E+02,
   CONSTANT HEAD,    3.293813E+02,    6.524584E+02,    5.530728E+02,
           WELLS,    3.163764E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    3.458503E+02,    3.954205E+02,    7.425484E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.684451E+03,    6.829634E+03,    5.268751E+03,
     TO ZONE   1,    0.000000E+00,    4.805749E+03,    4.837159E+03,
     TO ZONE   2,    5.076822E+03,    0.000000E+00,    4.718795E+03,
     TO ZONE   3,    4.544568E+03,    3.788181E+03,    0.000000E+00,
Total OUT       ,    1.670064E+04,    1.680466E+04,    1.584476E+04,
 IN-OUT         ,   -2.735125E-01,    1.454215E-02,   -1.094555E-02,
Percent Error   ,   -1.637749E-03,    8.653639E-05,   -6.907994E-05,
,
Time Step,   1,Stress Period, 409,Sim. Time, 4.090000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.621822E+02,    2.146814E+02,    2.446651E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.635346E+03,    1.626001E+03,    1.597966E+03,
   FROM ZONE   0,    5.180494E+03,    4.836619E+03,    5.439517E+03,
   FROM ZONE   1,    0.000000E+00,    5.008533E+03,    4.432503E+03,
   FROM ZONE   2,    4.869052E+03,    0.000000E+00,    3.830036E+03,
   FROM ZONE   3,    5.010834E+03,    4.390455E+03,    0.000000E+00,
Total IN        ,    1.695791E+04,    1.607629E+04,    1.554469E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    3.100318E+02,    2.702133E+02,    3.159490E+02,
   CONSTANT HEAD,    3.215292E+02,    6.403579E+02,    5.400751E+02,
           WELLS,    7.892626E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    4.282298E+02,    4.708763E+02,    9.063288E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.667682E+03,    6.006121E+03,    5.196709E+03,
     TO ZONE   1,    0.000000E+00,    4.869052E+03,    5.010834E+03,
     TO ZONE   2,    5.008533E+03,    0.000000E+00,    4.390455E+03,
     TO ZONE   3,    4.432503E+03,    3.830036E+03,    0.000000E+00,
Total OUT       ,    1.695777E+04,    1.608666E+04,    1.554466E+04,
 IN-OUT         ,    1.368353E-01,   -1.036775E+01,    3.240353E-02,
Percent Error   ,    8.069148E-04,   -6.447018E-02,    2.084543E-04,
,
Time Step,   1,Stress Period, 410,Sim. Time, 4.100000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    8.608259E+01,    7.777599E+01,    7.928114E+01,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.748869E+03,    1.738875E+03,    1.708895E+03,
   FROM ZONE   0,    4.941196E+03,    4.706561E+03,    5.345891E+03,
   FROM ZONE   1,    0.000000E+00,    4.623538E+03,    4.266176E+03,
   FROM ZONE   2,    4.689912E+03,    0.000000E+00,    3.760506E+03,
   FROM ZONE   3,    4.756562E+03,    4.266490E+03,    0.000000E+00,
Total IN        ,    1.622262E+04,    1.541324E+04,    1.516075E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    5.622834E+02,    4.604061E+02,    5.148026E+02,
   CONSTANT HEAD,    3.231623E+02,    6.427691E+02,    5.419888E+02,
           WELLS,    5.391051E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    5.083055E+02,    6.182968E+02,    1.081260E+02,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.400046E+03,    5.241379E+03,    4.972777E+03,
     TO ZONE   1,    0.000000E+00,    4.689912E+03,    4.756562E+03,
     TO ZONE   2,    4.623538E+03,    0.000000E+00,    4.266490E+03,
     TO ZONE   3,    4.266176E+03,    3.760506E+03,    0.000000E+00,
Total OUT       ,    1.622262E+04,    1.541327E+04,    1.516075E+04,
 IN-OUT         ,    6.819124E-03,   -2.940330E-02,    2.520170E-03,
Percent Error   ,    4.203467E-05,   -1.907663E-04,    1.662299E-05,
,
Time Step,   1,Stress Period, 411,Sim. Time, 4.110000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    2.035810E+02,    4.003322E+02,    4.222158E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    2.052685E+03,    2.040956E+03,    2.005767E+03,
   FROM ZONE   0,    5.080366E+03,    5.315802E+03,    6.819067E+03,
   FROM ZONE   1,    0.000000E+00,    4.865096E+03,    4.370950E+03,
   FROM ZONE   2,    4.785200E+03,    0.000000E+00,    4.607974E+03,
   FROM ZONE   3,    4.649026E+03,    4.665554E+03,    0.000000E+00,
Total IN        ,    1.677086E+04,    1.728774E+04,    1.822597E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    6.092102E+02,    4.674743E+02,    5.641447E+02,
   CONSTANT HEAD,    3.354365E+02,    6.624628E+02,    5.621072E+02,
           WELLS,    5.650709E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    3.621906E+02,    3.989337E+02,    7.054111E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    5.663690E+03,    6.365705E+03,    7.714730E+03,
     TO ZONE   1,    0.000000E+00,    4.785200E+03,    4.649026E+03,
     TO ZONE   2,    4.865096E+03,    0.000000E+00,    4.665554E+03,
     TO ZONE   3,    4.370950E+03,    4.607974E+03,    0.000000E+00,
Total OUT       ,    1.677164E+04,    1.728775E+04,    1.822610E+04,
 IN-OUT         ,   -7.857451E-01,   -9.889036E-03,   -1.285531E-01,
Percent Error   ,   -4.685071E-03,   -5.720258E-05,   -7.053267E-04,
,
Time Step,   1,Stress Period, 412,Sim. Time, 4.120000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    1.232152E+03,    1.756029E+03,    1.762659E+03,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.660877E+03,    1.651386E+03,    1.622914E+03,
   FROM ZONE   0,    6.102713E+03,    7.544961E+03,    1.031841E+04,
   FROM ZONE   1,    0.000000E+00,    6.531150E+03,    4.960182E+03,
   FROM ZONE   2,    5.755815E+03,    0.000000E+00,    6.826756E+03,
   FROM ZONE   3,    5.402535E+03,    5.870594E+03,    0.000000E+00,
Total IN        ,    2.015409E+04,    2.335412E+04,    2.549092E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    1.429465E+02,    8.174784E+01,    1.420718E+02,
   CONSTANT HEAD,    3.373548E+02,    6.650019E+02,    5.651092E+02,
           WELLS,    1.086975E+03,    0.000000E+00,    0.000000E+00,
          DRAINS,    3.813478E+01,    6.812969E+01,    1.162178E+01,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    7.057366E+03,    9.956633E+03,    1.349899E+04,
     TO ZONE   1,    0.000000E+00,    5.755815E+03,    5.402535E+03,
     TO ZONE   2,    6.531150E+03,    0.000000E+00,    5.870594E+03,
     TO ZONE   3,    4.960182E+03,    6.826756E+03,    0.000000E+00,
Total OUT       ,    2.015411E+04,    2.335408E+04,    2.549092E+04,
 IN-OUT         ,   -1.871171E-02,    3.688133E-02,    4.201041E-04,
Percent Error   ,   -9.284320E-05,    1.579223E-04,    1.648054E-06,
,
Time Step,   1,Stress Period, 413,Sim. Time, 4.130000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    9.974355E+02,    9.387511E+02,    9.680796E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.574939E+03,    1.565939E+03,    1.538940E+03,
   FROM ZONE   0,    6.066205E+03,    6.970565E+03,    8.666135E+03,
   FROM ZONE   1,    0.000000E+00,    6.737583E+03,    5.163373E+03,
   FROM ZONE   2,    5.776760E+03,    0.000000E+00,    6.200867E+03,
   FROM ZONE   3,    5.679116E+03,    5.727276E+03,    0.000000E+00,
Total IN        ,    2.009445E+04,    2.194011E+04,    2.253740E+04,
                ,   OUT          ,   OUT          ,   OUT          ,
         STORAGE,    9.831124E+01,    1.230060E+02,    2.084728E+02,
   CONSTANT HEAD,    3.295546E+02,    6.530329E+02,    5.527532E+02,
           WELLS,    9.512710E+02,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    8.741300E+00,    0.000000E+00,
        RECHARGE,    0.000000E+00,    0.000000E+00,    0.000000E+00,
     TO ZONE   0,    6.814310E+03,    9.177683E+03,    1.036974E+04,
     TO ZONE   1,    0.000000E+00,    5.776760E+03,    5.679116E+03,
     TO ZONE   2,    6.737583E+03,    0.000000E+00,    5.727276E+03,
     TO ZONE   3,    5.163373E+03,    6.200867E+03,    0.000000E+00,
Total OUT       ,    2.009440E+04,    2.194009E+04,    2.253736E+04,
 IN-OUT         ,    5.134458E-02,    2.416814E-02,    3.918426E-02,
Percent Error   ,    2.555165E-04,    1.101551E-04,    1.738635E-04,
,
Time Step,   1,Stress Period, 414,Sim. Time, 4.140000E+02,,
                ,  ZONE   1      ,  ZONE   2      ,  ZONE   3      ,
                ,    IN          ,    IN          ,    IN          ,
         STORAGE,    4.139843E+02,    3.619085E+02,    3.993844E+02,
   CONSTANT HEAD,    0.000000E+00,    0.000000E+00,    0.000000E+00,
           WELLS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
          DRAINS,    0.000000E+00,    0.000000E+00,    0.000000E+00,
        RECHARGE,    1.479571E+03,    1.471117E+03,    1.445753E+03,
